1,1,1,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/1.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948438,2025-10-18 22:07:45.948441
2,1,2,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/2.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948442,2025-10-18 22:07:45.948443
3,1,3,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/3.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948444,2025-10-18 22:07:45.948444
4,1,4,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/4.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948445,2025-10-18 22:07:45.948446
5,1,5,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/5.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948447,2025-10-18 22:07:45.948448
6,2,1,1,Сыр Гауда,Молочные продукты,250.00,,https://example.com/images/6.jpg,Голландский сыр,4.8,67,1,,"[""\u0441\u044b\u0440"", ""\u0433\u043e\u043b\u043b\u0430\u043d\u0434\u0441\u043a\u0438\u0439""]",2025-10-18 22:07:45.948449,2025-10-18 22:07:45.948449
7,2,2,1,Сыр Гауда,Молочные продукты,250.00,,https://example.com/images/7.jpg,Голландский сыр,4.8,67,1,,"[""\u0441\u044b\u0440"", ""\u0433\u043e\u043b\u043b\u0430\u043d\u0434\u0441\u043a\u0438\u0439""]",2025-10-18 22:07:45.948450,2025-10-18 22:07:45.948451
8,2,3,1,Сыр Гауда,Молочные продукты,250.00,,https://example.com/images/8.jpg,Голландский сыр,4.8,67,1,,"[""\u0441\u044b\u0440"", ""\u0433\u043e\u043b\u043b\u0430\u043d\u0434\u0441\u043a\u0438\u0439""]",2025-10-18 22:07:45.948452,2025-10-18 22:07:45.948453
9,2,4,1,Сыр Гауда,Молочные продукты,250.00,,https://example.com/images/9.jpg,Голландский сыр,4.8,67,1,,"[""\u0441\u044b\u0440"", ""\u0433\u043e\u043b\u043b\u0430\u043d\u0434\u0441\u043a\u0438\u0439""]",2025-10-18 22:07:45.948454,2025-10-18 22:07:45.948455
10,2,5,1,Сыр Гауда,Молочные продукты,250.00,,https://example.com/images/10.jpg,Голландский сыр,4.8,67,1,,"[""\u0441\u044b\u0440"", ""\u0433\u043e\u043b\u043b\u0430\u043d\u0434\u0441\u043a\u0438\u0439""]",2025-10-18 22:07:45.948455,2025-10-18 22:07:45.948456
11,3,1,1,Йогурт натуральный,Молочные продукты,65.00,,https://example.com/images/11.jpg,Без добавок,4.1,92,1,,"[""\u0439\u043e\u0433\u0443\u0440\u0442"", ""\u043d\u0430\u0442\u0443\u0440\u0430\u043b\u044c\u043d\u044b\u0439""]",2025-10-18 22:07:45.948457,2025-10-18 22:07:45.948458
12,3,2,1,Йогурт натуральный,Молочные продукты,65.00,,https://example.com/images/12.jpg,Без добавок,4.1,92,1,,"[""\u0439\u043e\u0433\u0443\u0440\u0442"", ""\u043d\u0430\u0442\u0443\u0440\u0430\u043b\u044c\u043d\u044b\u0439""]",2025-10-18 22:07:45.948459,2025-10-18 22:07:45.948459
13,3,3,1,Йогурт натуральный,Молочные продукты,65.00,,https://example.com/images/13.jpg,Без добавок,4.1,92,1,,"[""\u0439\u043e\u0433\u0443\u0440\u0442"", ""\u043d\u0430\u0442\u0443\u0440\u0430\u043b\u044c\u043d\u044b\u0439""]",2025-10-18 22:07:45.948460,2025-10-18 22:07:45.948461
14,3,4,1,Йогурт натуральный,Молочные продукты,65.00,,https://example.com/images/14.jpg,Без добавок,4.1,92,1,,"[""\u0439\u043e\u0433\u0443\u0440\u0442"", ""\u043d\u0430\u0442\u0443\u0440\u0430\u043b\u044c\u043d\u044b\u0439""]",2025-10-18 22:07:45.948462,2025-10-18 22:07:45.948463
15,3,5,1,Йогурт натуральный,Молочные продукты,65.00,,https://example.com/images/15.jpg,Без добавок,4.1,92,1,,"[""\u0439\u043e\u0433\u0443\u0440\u0442"", ""\u043d\u0430\u0442\u0443\u0440\u0430\u043b\u044c\u043d\u044b\u0439""]",2025-10-18 22:07:45.948464,2025-10-18 22:07:45.948464
16,4,1,1,Творог 5%,Молочные продукты,120.00,,https://example.com/images/16.jpg,Домашний творог,4.3,156,1,,"[""\u0442\u0432\u043e\u0440\u043e\u0433"", ""\u0434\u043e\u043c\u0430\u0448\u043d\u0438\u0439""]",2025-10-18 22:07:45.948465,2025-10-18 22:07:45.948466
17,4,2,1,Творог 5%,Молочные продукты,120.00,,https://example.com/images/17.jpg,Домашний творог,4.3,156,1,,"[""\u0442\u0432\u043e\u0440\u043e\u0433"", ""\u0434\u043e\u043c\u0430\u0448\u043d\u0438\u0439""]",2025-10-18 22:07:45.948467,2025-10-18 22:07:45.948468
18,4,3,1,Творог 5%,Молочные продукты,120.00,,https://example.com/images/18.jpg,Домашний творог,4.3,156,1,,"[""\u0442\u0432\u043e\u0440\u043e\u0433"", ""\u0434\u043e\u043c\u0430\u0448\u043d\u0438\u0439""]",2025-10-18 22:07:45.948469,2025-10-18 22:07:45.948469
19,4,4,1,Творог 5%,Молочные продукты,120.00,,https://example.com/images/19.jpg,Домашний творог,4.3,156,1,,"[""\u0442\u0432\u043e\u0440\u043e\u0433"", ""\u0434\u043e\u043c\u0430\u0448\u043d\u0438\u0439""]",2025-10-18 22:07:45.948470,2025-10-18 22:07:45.948471
20,4,5,1,Творог 5%,Молочные продукты,120.00,,https://example.com/images/20.jpg,Домашний творог,4.3,156,1,,"[""\u0442\u0432\u043e\u0440\u043e\u0433"", ""\u0434\u043e\u043c\u0430\u0448\u043d\u0438\u0439""]",2025-10-18 22:07:45.948472,2025-10-18 22:07:45.948473
21,5,1,1,Сметана 20%,Молочные продукты,85.00,,https://example.com/images/21.jpg,Деревенская сметана,4.6,89,1,,"[""\u0441\u043c\u0435\u0442\u0430\u043d\u0430"", ""\u0434\u0435\u0440\u0435\u0432\u0435\u043d\u0441\u043a\u0430\u044f""]",2025-10-18 22:07:45.948474,2025-10-18 22:07:45.948474
22,5,2,1,Сметана 20%,Молочные продукты,85.00,,https://example.com/images/22.jpg,Деревенская сметана,4.6,89,1,,"[""\u0441\u043c\u0435\u0442\u0430\u043d\u0430"", ""\u0434\u0435\u0440\u0435\u0432\u0435\u043d\u0441\u043a\u0430\u044f""]",2025-10-18 22:07:45.948475,2025-10-18 22:07:45.948476
23,5,3,1,Сметана 20%,Молочные продукты,85.00,,https://example.com/images/23.jpg,Деревенская сметана,4.6,89,1,,"[""\u0441\u043c\u0435\u0442\u0430\u043d\u0430"", ""\u0434\u0435\u0440\u0435\u0432\u0435\u043d\u0441\u043a\u0430\u044f""]",2025-10-18 22:07:45.948477,2025-10-18 22:07:45.948478
24,5,4,1,Сметана 20%,Молочные продукты,85.00,,https://example.com/images/24.jpg,Деревенская сметана,4.6,89,1,,"[""\u0441\u043c\u0435\u0442\u0430\u043d\u0430"", ""\u0434\u0435\u0440\u0435\u0432\u0435\u043d\u0441\u043a\u0430\u044f""]",2025-10-18 22:07:45.948478,2025-10-18 22:07:45.948479
25,5,5,1,Сметана 20%,Молочные продукты,85.00,,https://example.com/images/25.jpg,Деревенская сметана,4.6,89,1,,"[""\u0441\u043c\u0435\u0442\u0430\u043d\u0430"", ""\u0434\u0435\u0440\u0435\u0432\u0435\u043d\u0441\u043a\u0430\u044f""]",2025-10-18 22:07:45.948480,2025-10-18 22:07:45.948481
26,6,1,2,Куриная грудка,Мясо и птица,180.00,,https://example.com/images/26.jpg,Свежая куриная грудка,4.6,203,1,,"[""\u043a\u0443\u0440\u0438\u0446\u0430"", ""\u0433\u0440\u0443\u0434\u043a\u0430""]",2025-10-18 22:07:45.948482,2025-10-18 22:07:45.948483
27,6,2,2,Куриная грудка,Мясо и птица,180.00,,https://example.com/images/27.jpg,Свежая куриная грудка,4.6,203,1,,"[""\u043a\u0443\u0440\u0438\u0446\u0430"", ""\u0433\u0440\u0443\u0434\u043a\u0430""]",2025-10-18 22:07:45.948483,2025-10-18 22:07:45.948484
28,6,3,2,Куриная грудка,Мясо и птица,180.00,,https://example.com/images/28.jpg,Свежая куриная грудка,4.6,203,1,,"[""\u043a\u0443\u0440\u0438\u0446\u0430"", ""\u0433\u0440\u0443\u0434\u043a\u0430""]",2025-10-18 22:07:45.948485,2025-10-18 22:07:45.948486
29,6,4,2,Куриная грудка,Мясо и птица,180.00,,https://example.com/images/29.jpg,Свежая куриная грудка,4.6,203,1,,"[""\u043a\u0443\u0440\u0438\u0446\u0430"", ""\u0433\u0440\u0443\u0434\u043a\u0430""]",2025-10-18 22:07:45.948487,2025-10-18 22:07:45.948488
30,6,5,2,Куриная грудка,Мясо и птица,180.00,,https://example.com/images/30.jpg,Свежая куриная грудка,4.6,203,1,,"[""\u043a\u0443\u0440\u0438\u0446\u0430"", ""\u0433\u0440\u0443\u0434\u043a\u0430""]",2025-10-18 22:07:45.948489,2025-10-18 22:07:45.948489
31,7,1,2,Говядина,Мясо и птица,450.00,,https://example.com/images/31.jpg,Свежая говядина,4.7,134,1,,"[""\u0433\u043e\u0432\u044f\u0434\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948490,2025-10-18 22:07:45.948491
32,7,2,2,Говядина,Мясо и птица,450.00,,https://example.com/images/32.jpg,Свежая говядина,4.7,134,1,,"[""\u0433\u043e\u0432\u044f\u0434\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948492,2025-10-18 22:07:45.948493
33,7,3,2,Говядина,Мясо и птица,450.00,,https://example.com/images/33.jpg,Свежая говядина,4.7,134,1,,"[""\u0433\u043e\u0432\u044f\u0434\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948494,2025-10-18 22:07:45.948494
34,7,4,2,Говядина,Мясо и птица,450.00,,https://example.com/images/34.jpg,Свежая говядина,4.7,134,1,,"[""\u0433\u043e\u0432\u044f\u0434\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948495,2025-10-18 22:07:45.948496
35,7,5,2,Говядина,Мясо и птица,450.00,,https://example.com/images/35.jpg,Свежая говядина,4.7,134,1,,"[""\u0433\u043e\u0432\u044f\u0434\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948498,2025-10-18 22:07:45.948499
36,8,1,2,Свинина,Мясо и птица,320.00,,https://example.com/images/36.jpg,Свежая свинина,4.4,98,1,,"[""\u0441\u0432\u0438\u043d\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948500,2025-10-18 22:07:45.948501
37,8,2,2,Свинина,Мясо и птица,320.00,,https://example.com/images/37.jpg,Свежая свинина,4.4,98,1,,"[""\u0441\u0432\u0438\u043d\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948502,2025-10-18 22:07:45.948502
38,8,3,2,Свинина,Мясо и птица,320.00,,https://example.com/images/38.jpg,Свежая свинина,4.4,98,1,,"[""\u0441\u0432\u0438\u043d\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948503,2025-10-18 22:07:45.948504
39,8,4,2,Свинина,Мясо и птица,320.00,,https://example.com/images/39.jpg,Свежая свинина,4.4,98,1,,"[""\u0441\u0432\u0438\u043d\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948505,2025-10-18 22:07:45.948506
40,8,5,2,Свинина,Мясо и птица,320.00,,https://example.com/images/40.jpg,Свежая свинина,4.4,98,1,,"[""\u0441\u0432\u0438\u043d\u0438\u043d\u0430"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948507,2025-10-18 22:07:45.948507
41,9,1,2,Индейка,Мясо и птица,280.00,,https://example.com/images/41.jpg,Филе индейки,4.5,76,1,,"[""\u0438\u043d\u0434\u0435\u0439\u043a\u0430"", ""\u0444\u0438\u043b\u0435""]",2025-10-18 22:07:45.948508,2025-10-18 22:07:45.948509
42,9,2,2,Индейка,Мясо и птица,280.00,,https://example.com/images/42.jpg,Филе индейки,4.5,76,1,,"[""\u0438\u043d\u0434\u0435\u0439\u043a\u0430"", ""\u0444\u0438\u043b\u0435""]",2025-10-18 22:07:45.948510,2025-10-18 22:07:45.948511
43,9,3,2,Индейка,Мясо и птица,280.00,,https://example.com/images/43.jpg,Филе индейки,4.5,76,1,,"[""\u0438\u043d\u0434\u0435\u0439\u043a\u0430"", ""\u0444\u0438\u043b\u0435""]",2025-10-18 22:07:45.948512,2025-10-18 22:07:45.948512
44,9,4,2,Индейка,Мясо и птица,280.00,,https://example.com/images/44.jpg,Филе индейки,4.5,76,1,,"[""\u0438\u043d\u0434\u0435\u0439\u043a\u0430"", ""\u0444\u0438\u043b\u0435""]",2025-10-18 22:07:45.948513,2025-10-18 22:07:45.948514
45,9,5,2,Индейка,Мясо и птица,280.00,,https://example.com/images/45.jpg,Филе индейки,4.5,76,1,,"[""\u0438\u043d\u0434\u0435\u0439\u043a\u0430"", ""\u0444\u0438\u043b\u0435""]",2025-10-18 22:07:45.948515,2025-10-18 22:07:45.948516
46,10,1,3,Яблоки Гренни Смит,Овощи и фрукты,120.00,,https://example.com/images/46.jpg,Свежие зеленые яблоки,4.7,156,1,,"[""\u044f\u0431\u043b\u043e\u043a\u0438"", ""\u0437\u0435\u043b\u0435\u043d\u044b\u0435""]",2025-10-18 22:07:45.948517,2025-10-18 22:07:45.948517
47,10,2,3,Яблоки Гренни Смит,Овощи и фрукты,120.00,,https://example.com/images/47.jpg,Свежие зеленые яблоки,4.7,156,1,,"[""\u044f\u0431\u043b\u043e\u043a\u0438"", ""\u0437\u0435\u043b\u0435\u043d\u044b\u0435""]",2025-10-18 22:07:45.948518,2025-10-18 22:07:45.948519
48,10,3,3,Яблоки Гренни Смит,Овощи и фрукты,120.00,,https://example.com/images/48.jpg,Свежие зеленые яблоки,4.7,156,1,,"[""\u044f\u0431\u043b\u043e\u043a\u0438"", ""\u0437\u0435\u043b\u0435\u043d\u044b\u0435""]",2025-10-18 22:07:45.948520,2025-10-18 22:07:45.948521
49,10,4,3,Яблоки Гренни Смит,Овощи и фрукты,120.00,,https://example.com/images/49.jpg,Свежие зеленые яблоки,4.7,156,1,,"[""\u044f\u0431\u043b\u043e\u043a\u0438"", ""\u0437\u0435\u043b\u0435\u043d\u044b\u0435""]",2025-10-18 22:07:45.948522,2025-10-18 22:07:45.948522
50,10,5,3,Яблоки Гренни Смит,Овощи и фрукты,120.00,,https://example.com/images/50.jpg,Свежие зеленые яблоки,4.7,156,1,,"[""\u044f\u0431\u043b\u043e\u043a\u0438"", ""\u0437\u0435\u043b\u0435\u043d\u044b\u0435""]",2025-10-18 22:07:45.948523,2025-10-18 22:07:45.948524
51,11,1,3,Морковь,Овощи и фрукты,35.00,,https://example.com/images/51.jpg,Свежая морковь,4.3,78,1,,"[""\u043c\u043e\u0440\u043a\u043e\u0432\u044c"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948525,2025-10-18 22:07:45.948526
52,11,2,3,Морковь,Овощи и фрукты,35.00,,https://example.com/images/52.jpg,Свежая морковь,4.3,78,1,,"[""\u043c\u043e\u0440\u043a\u043e\u0432\u044c"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948527,2025-10-18 22:07:45.948527
53,11,3,3,Морковь,Овощи и фрукты,35.00,,https://example.com/images/53.jpg,Свежая морковь,4.3,78,1,,"[""\u043c\u043e\u0440\u043a\u043e\u0432\u044c"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948528,2025-10-18 22:07:45.948529
54,11,4,3,Морковь,Овощи и фрукты,35.00,,https://example.com/images/54.jpg,Свежая морковь,4.3,78,1,,"[""\u043c\u043e\u0440\u043a\u043e\u0432\u044c"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948530,2025-10-18 22:07:45.948531
55,11,5,3,Морковь,Овощи и фрукты,35.00,,https://example.com/images/55.jpg,Свежая морковь,4.3,78,1,,"[""\u043c\u043e\u0440\u043a\u043e\u0432\u044c"", ""\u0441\u0432\u0435\u0436\u0430\u044f""]",2025-10-18 22:07:45.948532,2025-10-18 22:07:45.948532
56,12,1,3,Бананы,Овощи и фрукты,80.00,,https://example.com/images/56.jpg,Спелые бананы,4.5,145,1,,"[""\u0431\u0430\u043d\u0430\u043d\u044b"", ""\u0441\u043f\u0435\u043b\u044b\u0435""]",2025-10-18 22:07:45.948533,2025-10-18 22:07:45.948534
