1,1,1,1,Молоко 3.2%,Молочные продукты,89.00,120.00,https://example.com/images/1.jpg,Свежее коровье молоко,4.5,128,1,26,"[""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0435"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948438,2025-10-18 22:07:45.948441
57,12,2,3,Бананы,Овощи и фрукты,80.00,,https://example.com/images/57.jpg,Спелые бананы,4.5,145,1,,"[""\u0431\u0430\u043d\u0430\u043d\u044b"", ""\u0441\u043f\u0435\u043b\u044b\u0435""]",2025-10-18 22:07:45.948535,2025-10-18 22:07:45.948536
58,12,3,3,Бананы,Овощи и фрукты,80.00,,https://example.com/images/58.jpg,Спелые бананы,4.5,145,1,,"[""\u0431\u0430\u043d\u0430\u043d\u044b"", ""\u0441\u043f\u0435\u043b\u044b\u0435""]",2025-10-18 22:07:45.948537,2025-10-18 22:07:45.948538
59,12,4,3,Бананы,Овощи и фрукты,80.00,,https://example.com/images/59.jpg,Спелые бананы,4.5,145,1,,"[""\u0431\u0430\u043d\u0430\u043d\u044b"", ""\u0441\u043f\u0435\u043b\u044b\u0435""]",2025-10-18 22:07:45.948539,2025-10-18 22:07:45.948540
60,12,5,3,Бананы,Овощи и фрукты,80.00,,https://example.com/images/60.jpg,Спелые бананы,4.5,145,1,,"[""\u0431\u0430\u043d\u0430\u043d\u044b"", ""\u0441\u043f\u0435\u043b\u044b\u0435""]",2025-10-18 22:07:45.948540,2025-10-18 22:07:45.948541
61,13,1,3,Помидоры,Овощи и фрукты,150.00,,https://example.com/images/61.jpg,Свежие помидоры,4.4,112,1,,"[""\u043f\u043e\u043c\u0438\u0434\u043e\u0440\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948542,2025-10-18 22:07:45.948543
62,13,2,3,Помидоры,Овощи и фрукты,150.00,,https://example.com/images/62.jpg,Свежие помидоры,4.4,112,1,,"[""\u043f\u043e\u043c\u0438\u0434\u043e\u0440\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948544,2025-10-18 22:07:45.948545
63,13,3,3,Помидоры,Овощи и фрукты,150.00,,https://example.com/images/63.jpg,Свежие помидоры,4.4,112,1,,"[""\u043f\u043e\u043c\u0438\u0434\u043e\u0440\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948546,2025-10-18 22:07:45.948546
64,13,4,3,Помидоры,Овощи и фрукты,150.00,,https://example.com/images/64.jpg,Свежие помидоры,4.4,112,1,,"[""\u043f\u043e\u043c\u0438\u0434\u043e\u0440\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948547,2025-10-18 22:07:45.948548
65,13,5,3,Помидоры,Овощи и фрукты,150.00,,https://example.com/images/65.jpg,Свежие помидоры,4.4,112,1,,"[""\u043f\u043e\u043c\u0438\u0434\u043e\u0440\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948549,2025-10-18 22:07:45.948550
66,14,1,3,Огурцы,Овощи и фрукты,90.00,,https://example.com/images/66.jpg,Свежие огурцы,4.2,87,1,,"[""\u043e\u0433\u0443\u0440\u0446\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948551,2025-10-18 22:07:45.948551
67,14,2,3,Огурцы,Овощи и фрукты,90.00,,https://example.com/images/67.jpg,Свежие огурцы,4.2,87,1,,"[""\u043e\u0433\u0443\u0440\u0446\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948552,2025-10-18 22:07:45.948553
68,14,3,3,Огурцы,Овощи и фрукты,90.00,,https://example.com/images/68.jpg,Свежие огурцы,4.2,87,1,,"[""\u043e\u0433\u0443\u0440\u0446\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948554,2025-10-18 22:07:45.948555
69,14,4,3,Огурцы,Овощи и фрукты,90.00,,https://example.com/images/69.jpg,Свежие огурцы,4.2,87,1,,"[""\u043e\u0433\u0443\u0440\u0446\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948556,2025-10-18 22:07:45.948556
70,14,5,3,Огурцы,Овощи и фрукты,90.00,,https://example.com/images/70.jpg,Свежие огурцы,4.2,87,1,,"[""\u043e\u0433\u0443\u0440\u0446\u044b"", ""\u0441\u0432\u0435\u0436\u0438\u0435""]",2025-10-18 22:07:45.948557,2025-10-18 22:07:45.948558
71,15,1,4,Хлеб Бородинский,Хлеб и выпечка,45.00,,https://example.com/images/71.jpg,Традиционный ржаной хлеб,4.2,89,1,,"[""\u0445\u043b\u0435\u0431"", ""\u0440\u0436\u0430\u043d\u043e\u0439""]",2025-10-18 22:07:45.948559,2025-10-18 22:07:45.948560
72,15,2,4,Хлеб Бородинский,Хлеб и выпечка,45.00,,https://example.com/images/72.jpg,Традиционный ржаной хлеб,4.2,89,1,,"[""\u0445\u043b\u0435\u0431"", ""\u0440\u0436\u0430\u043d\u043e\u0439""]",2025-10-18 22:07:45.948561,2025-10-18 22:07:45.948561
73,15,3,4,Хлеб Бородинский,Хлеб и выпечка,45.00,,https://example.com/images/73.jpg,Традиционный ржаной хлеб,4.2,89,1,,"[""\u0445\u043b\u0435\u0431"", ""\u0440\u0436\u0430\u043d\u043e\u0439""]",2025-10-18 22:07:45.948562,2025-10-18 22:07:45.948563
74,15,4,4,Хлеб Бородинский,Хлеб и выпечка,45.00,,https://example.com/images/74.jpg,Традиционный ржаной хлеб,4.2,89,1,,"[""\u0445\u043b\u0435\u0431"", ""\u0440\u0436\u0430\u043d\u043e\u0439""]",2025-10-18 22:07:45.948564,2025-10-18 22:07:45.948565
75,15,5,4,Хлеб Бородинский,Хлеб и выпечка,45.00,,https://example.com/images/75.jpg,Традиционный ржаной хлеб,4.2,89,1,,"[""\u0445\u043b\u0435\u0431"", ""\u0440\u0436\u0430\u043d\u043e\u0439""]",2025-10-18 22:07:45.948566,2025-10-18 22:07:45.948566
76,16,1,4,Булочки с маком,Хлеб и выпечка,25.00,,https://example.com/images/76.jpg,Свежие булочки,4,45,1,,"[""\u0431\u0443\u043b\u043e\u0447\u043a\u0438"", ""\u043c\u0430\u043a""]",2025-10-18 22:07:45.948567,2025-10-18 22:07:45.948568
77,16,2,4,Булочки с маком,Хлеб и выпечка,25.00,,https://example.com/images/77.jpg,Свежие булочки,4,45,1,,"[""\u0431\u0443\u043b\u043e\u0447\u043a\u0438"", ""\u043c\u0430\u043a""]",2025-10-18 22:07:45.948569,2025-10-18 22:07:45.948571
78,16,3,4,Булочки с маком,Хлеб и выпечка,25.00,,https://example.com/images/78.jpg,Свежие булочки,4,45,1,,"[""\u0431\u0443\u043b\u043e\u0447\u043a\u0438"", ""\u043c\u0430\u043a""]",2025-10-18 22:07:45.948572,2025-10-18 22:07:45.948573
79,16,4,4,Булочки с маком,Хлеб и выпечка,25.00,,https://example.com/images/79.jpg,Свежие булочки,4,45,1,,"[""\u0431\u0443\u043b\u043e\u0447\u043a\u0438"", ""\u043c\u0430\u043a""]",2025-10-18 22:07:45.948574,2025-10-18 22:07:45.948574
80,16,5,4,Булочки с маком,Хлеб и выпечка,25.00,,https://example.com/images/80.jpg,Свежие булочки,4,45,1,,"[""\u0431\u0443\u043b\u043e\u0447\u043a\u0438"", ""\u043c\u0430\u043a""]",2025-10-18 22:07:45.948575,2025-10-18 22:07:45.948576
81,17,1,4,Круассаны,Хлеб и выпечка,35.00,,https://example.com/images/81.jpg,Французские круассаны,4.3,67,1,,"[""\u043a\u0440\u0443\u0430\u0441\u0441\u0430\u043d\u044b"", ""\u0444\u0440\u0430\u043d\u0446\u0443\u0437\u0441\u043a\u0438\u0435""]",2025-10-18 22:07:45.948577,2025-10-18 22:07:45.948578
82,17,2,4,Круассаны,Хлеб и выпечка,35.00,,https://example.com/images/82.jpg,Французские круассаны,4.3,67,1,,"[""\u043a\u0440\u0443\u0430\u0441\u0441\u0430\u043d\u044b"", ""\u0444\u0440\u0430\u043d\u0446\u0443\u0437\u0441\u043a\u0438\u0435""]",2025-10-18 22:07:45.948579,2025-10-18 22:07:45.948579
83,17,3,4,Круассаны,Хлеб и выпечка,35.00,,https://example.com/images/83.jpg,Французские круассаны,4.3,67,1,,"[""\u043a\u0440\u0443\u0430\u0441\u0441\u0430\u043d\u044b"", ""\u0444\u0440\u0430\u043d\u0446\u0443\u0437\u0441\u043a\u0438\u0435""]",2025-10-18 22:07:45.948580,2025-10-18 22:07:45.948581
84,17,4,4,Круассаны,Хлеб и выпечка,35.00,,https://example.com/images/84.jpg,Французские круассаны,4.3,67,1,,"[""\u043a\u0440\u0443\u0430\u0441\u0441\u0430\u043d\u044b"", ""\u0444\u0440\u0430\u043d\u0446\u0443\u0437\u0441\u043a\u0438\u0435""]",2025-10-18 22:07:45.948582,2025-10-18 22:07:45.948583
85,17,5,4,Круассаны,Хлеб и выпечка,35.00,,https://example.com/images/85.jpg,Французские круассаны,4.3,67,1,,"[""\u043a\u0440\u0443\u0430\u0441\u0441\u0430\u043d\u044b"", ""\u0444\u0440\u0430\u043d\u0446\u0443\u0437\u0441\u043a\u0438\u0435""]",2025-10-18 22:07:45.948584,2025-10-18 22:07:45.948584
86,18,1,5,Кофе Арабика,Напитки,350.00,,https://example.com/images/86.jpg,Молотый кофе,4.9,45,1,,"[""\u043a\u043e\u0444\u0435"", ""\u0430\u0440\u0430\u0431\u0438\u043a\u0430""]",2025-10-18 22:07:45.948585,2025-10-18 22:07:45.948586
87,18,2,5,Кофе Арабика,Напитки,350.00,,https://example.com/images/87.jpg,Молотый кофе,4.9,45,1,,"[""\u043a\u043e\u0444\u0435"", ""\u0430\u0440\u0430\u0431\u0438\u043a\u0430""]",2025-10-18 22:07:45.948587,2025-10-18 22:07:45.948588
88,18,3,5,Кофе Арабика,Напитки,350.00,,https://example.com/images/88.jpg,Молотый кофе,4.9,45,1,,"[""\u043a\u043e\u0444\u0435"", ""\u0430\u0440\u0430\u0431\u0438\u043a\u0430""]",2025-10-18 22:07:45.948588,2025-10-18 22:07:45.948589
89,18,4,5,Кофе Арабика,Напитки,350.00,,https://example.com/images/89.jpg,Молотый кофе,4.9,45,1,,"[""\u043a\u043e\u0444\u0435"", ""\u0430\u0440\u0430\u0431\u0438\u043a\u0430""]",2025-10-18 22:07:45.948590,2025-10-18 22:07:45.948591
90,18,5,5,Кофе Арабика,Напитки,350.00,,https://example.com/images/90.jpg,Молотый кофе,4.9,45,1,,"[""\u043a\u043e\u0444\u0435"", ""\u0430\u0440\u0430\u0431\u0438\u043a\u0430""]",2025-10-18 22:07:45.948592,2025-10-18 22:07:45.948592
91,19,1,5,Чай Эрл Грей,Напитки,120.00,,https://example.com/images/91.jpg,Черный чай с бергамотом,4.6,78,1,,"[""\u0447\u0430\u0439"", ""\u0447\u0435\u0440\u043d\u044b\u0439""]",2025-10-18 22:07:45.948593,2025-10-18 22:07:45.948594
92,19,2,5,Чай Эрл Грей,Напитки,120.00,,https://example.com/images/92.jpg,Черный чай с бергамотом,4.6,78,1,,"[""\u0447\u0430\u0439"", ""\u0447\u0435\u0440\u043d\u044b\u0439""]",2025-10-18 22:07:45.948595,2025-10-18 22:07:45.948596
93,19,3,5,Чай Эрл Грей,Напитки,120.00,,https://example.com/images/93.jpg,Черный чай с бергамотом,4.6,78,1,,"[""\u0447\u0430\u0439"", ""\u0447\u0435\u0440\u043d\u044b\u0439""]",2025-10-18 22:07:45.948597,2025-10-18 22:07:45.948597
94,19,4,5,Чай Эрл Грей,Напитки,120.00,,https://example.com/images/94.jpg,Черный чай с бергамотом,4.6,78,1,,"[""\u0447\u0430\u0439"", ""\u0447\u0435\u0440\u043d\u044b\u0439""]",2025-10-18 22:07:45.948598,2025-10-18 22:07:45.948599
95,19,5,5,Чай Эрл Грей,Напитки,120.00,,https://example.com/images/95.jpg,Черный чай с бергамотом,4.6,78,1,,"[""\u0447\u0430\u0439"", ""\u0447\u0435\u0440\u043d\u044b\u0439""]",2025-10-18 22:07:45.948600,2025-10-18 22:07:45.948601
96,20,1,5,Сок апельсиновый,Напитки,95.00,,https://example.com/images/96.jpg,100% апельсиновый сок,4.4,123,1,,"[""\u0441\u043e\u043a"", ""\u0430\u043f\u0435\u043b\u044c\u0441\u0438\u043d\u043e\u0432\u044b\u0439""]",2025-10-18 22:07:45.948602,2025-10-18 22:07:45.948602
97,20,2,5,Сок апельсиновый,Напитки,95.00,,https://example.com/images/97.jpg,100% апельсиновый сок,4.4,123,1,,"[""\u0441\u043e\u043a"", ""\u0430\u043f\u0435\u043b\u044c\u0441\u0438\u043d\u043e\u0432\u044b\u0439""]",2025-10-18 22:07:45.948603,2025-10-18 22:07:45.948604
98,20,3,5,Сок апельсиновый,Напитки,95.00,,https://example.com/images/98.jpg,100% апельсиновый сок,4.4,123,1,,"[""\u0441\u043e\u043a"", ""\u0430\u043f\u0435\u043b\u044c\u0441\u0438\u043d\u043e\u0432\u044b\u0439""]",2025-10-18 22:07:45.948605,2025-10-18 22:07:45.948606
99,20,4,5,Сок апельсиновый,Напитки,95.00,,https://example.com/images/99.jpg,100% апельсиновый сок,4.4,123,1,,"[""\u0441\u043e\u043a"", ""\u0430\u043f\u0435\u043b\u044c\u0441\u0438\u043d\u043e\u0432\u044b\u0439""]",2025-10-18 22:07:45.948607,2025-10-18 22:07:45.948607
100,20,5,5,Сок апельсиновый,Напитки,95.00,,https://example.com/images/100.jpg,100% апельсиновый сок,4.4,123,1,,"[""\u0441\u043e\u043a"", ""\u0430\u043f\u0435\u043b\u044c\u0441\u0438\u043d\u043e\u0432\u044b\u0439""]",2025-10-18 22:07:45.948608,2025-10-18 22:07:45.948609
101,21,1,6,Шоколад Милка,Сладости,85.00,110.00,https://example.com/images/101.jpg,Молочный шоколад,4.4,234,1,23,"[""\u0448\u043e\u043a\u043e\u043b\u0430\u0434"", ""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0439""]",2025-10-18 22:07:45.948610,2025-10-18 22:07:45.948611
102,21,2,6,Шоколад Милка,Сладости,85.00,110.00,https://example.com/images/102.jpg,Молочный шоколад,4.4,234,1,23,"[""\u0448\u043e\u043a\u043e\u043b\u0430\u0434"", ""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0439""]",2025-10-18 22:07:45.948612,2025-10-18 22:07:45.948613
103,21,3,6,Шоколад Милка,Сладости,85.00,110.00,https://example.com/images/103.jpg,Молочный шоколад,4.4,234,1,23,"[""\u0448\u043e\u043a\u043e\u043b\u0430\u0434"", ""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0439""]",2025-10-18 22:07:45.948613,2025-10-18 22:07:45.948614
104,21,4,6,Шоколад Милка,Сладости,85.00,110.00,https://example.com/images/104.jpg,Молочный шоколад,4.4,234,1,23,"[""\u0448\u043e\u043a\u043e\u043b\u0430\u0434"", ""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0439""]",2025-10-18 22:07:45.948615,2025-10-18 22:07:45.948616
105,21,5,6,Шоколад Милка,Сладости,85.00,110.00,https://example.com/images/105.jpg,Молочный шоколад,4.4,234,1,23,"[""\u0448\u043e\u043a\u043e\u043b\u0430\u0434"", ""\u043c\u043e\u043b\u043e\u0447\u043d\u044b\u0439""]",2025-10-18 22:07:45.948617,2025-10-18 22:07:45.948617
106,22,1,6,Печенье Орео,Сладости,120.00,,https://example.com/images/106.jpg,Печенье с кремом,4.7,189,1,,"[""\u043f\u0435\u0447\u0435\u043d\u044c\u0435"", ""\u043a\u0440\u0435\u043c""]",2025-10-18 22:07:45.948618,2025-10-18 22:07:45.948619
107,22,2,6,Печенье Орео,Сладости,120.00,,https://example.com/images/107.jpg,Печенье с кремом,4.7,189,1,,"[""\u043f\u0435\u0447\u0435\u043d\u044c\u0435"", ""\u043a\u0440\u0435\u043c""]",2025-10-18 22:07:45.948620,2025-10-18 22:07:45.948621
108,22,3,6,Печенье Орео,Сладости,120.00,,https://example.com/images/108.jpg,Печенье с кремом,4.7,189,1,,"[""\u043f\u0435\u0447\u0435\u043d\u044c\u0435"", ""\u043a\u0440\u0435\u043c""]",2025-10-18 22:07:45.948622,2025-10-18 22:07:45.948622
109,22,4,6,Печенье Орео,Сладости,120.00,,https://example.com/images/109.jpg,Печенье с кремом,4.7,189,1,,"[""\u043f\u0435\u0447\u0435\u043d\u044c\u0435"", ""\u043a\u0440\u0435\u043c""]",2025-10-18 22:07:45.948623,2025-10-18 22:07:45.948624
110,22,5,6,Печенье Орео,Сладости,120.00,,https://example.com/images/110.jpg,Печенье с кремом,4.7,189,1,,"[""\u043f\u0435\u0447\u0435\u043d\u044c\u0435"", ""\u043a\u0440\u0435\u043c""]",2025-10-18 22:07:45.948625,2025-10-18 22:07:45.948626
111,23,1,6,Конфеты Рафаэлло,Сладости,180.00,,https://example.com/images/111.jpg,Кокосовые конфеты,4.8,156,1,,"[""\u043a\u043e\u043d\u0444\u0435\u0442\u044b"", ""\u043a\u043e\u043a\u043e\u0441""]",2025-10-18 22:07:45.948627,2025-10-18 22:07:45.948627
112,23,2,6,Конфеты Рафаэлло,Сладости,180.00,,https://example.com/images/112.jpg,Кокосовые конфеты,4.8,156,1,,"[""\u043a\u043e\u043d\u0444\u0435\u0442\u044b"", ""\u043a\u043e\u043a\u043e\u0441""]",2025-10-18 22:07:45.948628,2025-10-18 22:07:45.948629
113,23,3,6,Конфеты Рафаэлло,Сладости,180.00,,https://example.com/images/113.jpg,Кокосовые конфеты,4.8,156,1,,"[""\u043a\u043e\u043d\u0444\u0435\u0442\u044b"", ""\u043a\u043e\u043a\u043e\u0441""]",2025-10-18 22:07:45.948630,2025-10-18 22:07:45.948631
114,23,4,6,Конфеты Рафаэлло,Сладости,180.00,,https://example.com/images/114.jpg,Кокосовые конфеты,4.8,156,1,,"[""\u043a\u043e\u043d\u0444\u0435\u0442\u044b"", ""\u043a\u043e\u043a\u043e\u0441""]",2025-10-18 22:07:45.948632,2025-10-18 22:07:45.948632
115,23,5,6,Конфеты Рафаэлло,Сладости,180.00,,https://example.com/images/115.jpg,Кокосовые конфеты,4.8,156,1,,"[""\u043a\u043e\u043d\u0444\u0435\u0442\u044b"", ""\u043a\u043e\u043a\u043e\u0441""]",2025-10-18 22:07:45.948633,2025-10-18 22:07:45.948634
